iso3,country,region,year,gdp_usd,gdp_growth_pct,gdp_per_capita,inflation_pct,unemployment_pct,interest_rate_pct,exports_usd,imports_usd,trade_balance_usd,current_account_pct_gdp,govt_debt_pct_gdp,population,oil_dependency_score
NLD,Netherlands,Europe,2023,1041144792520.08,4.282274549984274,57382.3188117328,7.772927568892124,1.4220174860236283,5.052811134398283,1019845675761.8169,921452417643.8478,98393258117.96912,9.450487465802837,54.8502654803687,18144000.0,0.09767245030080607
SAU,Saudi Arabia,Middle East,2010,404679388878.5194,8.800645824324683,12369.010837012182,2.1810751398916794,5.062943265543643,1.2068082088465246,122905400221.47853,62688884811.65249,60216515409.82604,14.8800549434215,5.849768885280071,32717198.99117434,0.12851170512077179
SAU,Saudi Arabia,Middle East,2011,420565835464.6712,9.042008981768605,12752.559028241734,3.567332142826899,4.223557937406145,2.9244516830552447,132030260975.9709,66953103189.78416,65077157786.186745,15.473714766746294,7.044253728020676,32978936.58310374,0.28301316708655433
SAU,Saudi Arabia,Middle East,2012,495752359419.6462,8.391453082260623,14913.089015021336,2.551672992511306,3.5291619075244354,1.3903400169476767,157074000419.26495,78579719225.76755,78494281193.4974,15.833365127174975,10.10526584563865,33242768.075768568,0.056547019032646854
SAU,Saudi Arabia,Middle East,2013,511215135587.34973,8.89883095112252,15256.186592240403,2.2523986347492455,5.0163786419071545,1.0494330433869836,164517099676.49078,81984984127.38554,82532115549.10524,16.14430203720039,10.335676062796194,33508710.22037472,0.12804733728861534
SAU,Saudi Arabia,Middle East,2014,535940280234.0935,9.217705871848729,15867.121785643461,1.54742634609845,4.7641230853060055,0.9106350665103282,177126479874.92307,87742405956.0104,89384073918.91266,16.677991413496773,12.69964497365029,33776779.90213771,0.23255818180893997
SAU,Saudi Arabia,Middle East,2015,627032363519.6749,8.276632070190646,18416.67316992476,0.8108410934550723,4.545126631030226,0.2617166369604028,211308078320.95602,103243010947.99934,108065067372.95668,17.23436837715408,14.44944262726474,34046994.14135482,0.21836683648475746
SAU,Saudi Arabia,Middle East,2016,694369788164.2188,8.093671272408642,20232.591281615285,2.037007909908783,5.00035755930399,1.0386908264036088,235098269471.9355,113897350192.69751,121200919279.23798,17.454808856196074,15.264662332915838,34319370.094485655,0.21306146520279381
SAU,Saudi Arabia,Middle East,2017,712319986443.0812,9.066940885984724,20590.898121725368,2.302589848204982,4.006788614289439,2.38655855357299,244630907282.90292,118116535609.04413,126514371673.8588,17.760890341656598,15.827429671419177,34593925.05524154,0.17352966247535256
SAU,Saudi Arabia,Middle East,2018,766603579505.6138,9.247661704402079,21984.1900824573,4.23449728182702,4.623247598177392,3.2281365786703042,269135815579.19382,128962047745.27953,140173767833.9143,18.285039566905365,17.72565533834274,34870676.45568347,0.06558697326628053
SAU,Saudi Arabia,Middle East,2019,862786368600.1846,8.24860605444158,24546.092727110583,3.0614863256636893,4.40819223600141,1.4527093217411775,308894809103.8553,146418600550.25085,162476208553.60443,18.831568794626605,21.242900720184146,35149641.86732894,0.2058157578511812
SAU,Saudi Arabia,Middle East,2020,994805538350.3256,4.329231709246411,28077.39151439959,1.3485878987242275,5.204709609155266,0.7702341407281355,370504098380.0404,173119008069.0758,197385090310.9646,19.841575333234072,22.32466466572074,35430839.00226757,0.21161053938581426
SAU,Saudi Arabia,Middle East,2021,988778751193.0834,11.81062130344021,27685.805033406334,4.996761574183079,4.747601182351275,2.71398577959268,359104966753.8321,168153968704.55908,190950998049.273,19.311802343938634,24.46420934452607,35714285.71428572,0.3393429961702435
SAU,Saudi Arabia,Middle East,2022,1092650415059.071,7.945308164215105,30351.40041830753,7.13703321300958,5.267818242655336,4.822243960663073,410000000000.0,190000000000.0,220000000000.0,20.134527655682657,26.80994666432632,36000000.0,0.28937424788476823
SAU,Saudi Arabia,Middle East,2023,1197175389255.7827,8.706156085668173,32990.944368821176,0.3849071250760165,4.084519281490166,0.5591247099598842,452834287941.4874,208195866219.04648,244638421722.44095,20.434635051637592,26.973860195441667,36288000.0,0.145028503120258
TUR,Turkey,Europe/Asia,2010,450894959710.1978,5.966089867157383,5836.9078937731,71.5578109220548,9.127525230251715,42.40092009610574,109038837194.59271,167895852347.31467,-58857015152.721954,-13.053376154515217,19.093787378864718,77248942.06249498,0.07503922549681499
TUR,Turkey,Europe/Asia,2011,480250156093.3003,5.876608385546386,6167.575039830503,73.6447428825932,9.87915638746592,44.16433231814148,118140958505.18333,180742318565.09805,-62601360059.91472,-13.035156629444778,17.897584067260468,77866933.59899494,0.25037599964108814
TUR,Turkey,Europe/Asia,2012,564652189692.8748,4.875042588741248,7193.94995047347,73.05698425832459,9.675171479186538,45.128972376004064,141588926247.72784,213520659067.33896,-71931732819.61111,-12.739122265466849,20.781079077347126,78489869.0677869,0.26580608671074757
TUR,Turkey,Europe/Asia,2013,563400915690.1022,5.377851269179862,7121.039778631541,72.3578654037364,9.828809579046117,43.59011183011924,142397835076.3745,214615843984.91428,-72218008908.53976,-12.818227109212435,23.211814238198784,79117788.02032919,0.1443050339551245
TUR,Turkey,Europe/Asia,2014,547584648541.32855,6.326846026935946,6866.202307029691,72.02915888380535,8.490045646455311,43.206061299133765,139217302259.8781,210158322497.12598,-70941020237.24786,-12.95526096763716,23.945491819841664,79750730.32449183,0.15056241421126182
TUR,Turkey,Europe/Asia,2015,607299862499.4694,5.718326869824806,7554.539248349399,70.29607146209355,9.359608581326738,41.16280594338633,157100346494.96997,234882730991.04324,-77782384496.07327,-12.807904183601101,22.505929342205604,80388736.16708776,0.27464790108899195
TUR,Turkey,Europe/Asia,2016,635786711468.0975,5.886863408330198,7846.133864769458,72.71278963115347,10.11612593782445,43.61557597549662,165986769614.58795,247060408004.71432,-81073638390.12637,-12.751703822641861,25.605595135504913,81031846.05642447,0.24024264148872104
TUR,Turkey,Europe/Asia,2017,660337410290.8011,6.1489738587928855,8084.434319034213,72.12596020491883,10.174990993345078,43.53770846177288,175124904645.14148,259526037833.59424,-84401133188.45276,-12.781516217789926,25.896899883224993,81680100.82487586,0.301112337572882
TUR,Turkey,Europe/Asia,2018,719931268812.3374,6.248518918982898,8744.082357525096,71.99241219185195,9.625911951925772,42.856574829848746,187212512873.0156,275946233985.1737,-88733721112.15811,-12.325304505601089,26.499503013091637,82333541.63147487,0.05995680636872787
TUR,Turkey,Europe/Asia,2019,764774400696.3424,5.811473044278556,9215.014288970371,71.70995069190677,9.990084336972654,43.44308674801414,204224636836.2009,298928955693.8307,-94704318857.62979,-12.383301372456977,27.681865162092603,82992209.96452667,0.32215850921174893
TUR,Turkey,Europe/Asia,2020,867318974807.5441,1.369029480481092,10367.665727280617,72.43992916093713,10.22832870473655,43.403766914585475,241983896651.13202,349397385461.899,-107413488810.76697,-12.3845427035194,32.66062100393046,83656147.64424288,0.21399446605633654
TUR,Turkey,Europe/Asia,2021,816398645633.9363,9.201174725706032,9681.527468223621,74.76193236163351,9.026056731116658,45.068001651112326,225141234014.46234,326912255399.08246,-101771021384.62012,-12.465848875287461,32.16720864430704,84325396.82539682,0.30750250303973625
TUR,Turkey,Europe/Asia,2022,905538307356.1174,5.005242319270433,10653.39185124844,77.64427199344965,10.118618892553187,47.129554254157306,250000000000.0,360000000000.0,-110000000000.0,-12.147470637787247,32.596841946933104,85000000.0,0.2988183994576541
TUR,Turkey,Europe/Asia,2023,943938465892.9882,5.56375223447478,11017.022244315922,70.0681139696488,9.835194406738202,42.08680075461353,266691256703.42435,382032458848.52014,-115341202145.0958,-12.2191441828764,34.1339442654029,85680000.0,0.1225681484776517
CHE,Switzerland,Europe,2010,539820048525.1689,3.192232157644907,65998.32078177457,2.1180921302994347,2.1211361273242892,0.7369538173900642,299357090701.52563,264361990679.7297,34995100021.79593,6.482734407031623,21.419476371280467,8179299.747793585,0.272957959619481
CHE,Switzerland,Europe,2011,574782954199.7075,3.0713251849893988,69715.15928068935,4.539481428212495,2.190535833502482,2.3990232009673,315642454384.47754,277542474460.63135,38099979923.84619,6.628585563553162,25.601457013342245,8244734.145775935,0.060401080017945
CHE,Switzerland,Europe,2012,630864610765.0933,2.428020865245273,75909.99754619655,3.997126981564914,1.372120303117922,2.648823273908871,352670470302.72174,307319105443.3327,45351364859.38904,7.188763497826941,27.462796444673643,8310692.018942142,0.3136936700846802
CHE,Switzerland,Europe,2013,605662875919.3425,3.0613132692998155,72299.15707720362,4.112520619418176,1.0,2.2915058342241688,339691868640.842,296897110950.0109,42794757690.831055,7.065771965282239,29.71108407873212,8377177.55509368,0.23057702930453947
CHE,Switzerland,Europe,2014,647585645030.1486,2.8450205941489237,76690.03935915907,3.1717247283217627,2.5793860398719843,2.2740985825290037,359304233045.9374,312605007643.0586,46699225402.878784,7.211281744935018,31.45994679405709,8444194.975534428,0.12123004051244188
CHE,Switzerland,Europe,2015,669824125611.5306,2.213800805668378,78694.06888967456,1.3180969435210748,1.7396359140586566,0.8625277499157602,391192824372.5929,337999471009.91815,53193353362.67474,7.94139107995113,31.13635138956785,8511748.535338705,0.23019531996450676
CHE,Switzerland,Europe,2016,690474737966.0597,2.5174409785489815,80476.38823965518,3.3170306242584515,1.5110591723504267,1.3302071189447178,393138052929.6516,339533409775.6679,53604643153.9837,7.763447408936002,30.886294121452927,8579842.523621414,0.19174800650195406
CHE,Switzerland,Europe,2017,681135237342.2043,3.011922149196817,78757.78608579731,1.8592871641384043,1.9742283499133622,0.7808672010667668,393549380804.16595,339846439120.4521,53702941683.71387,7.8843287998523195,32.15850106536737,8648481.263810385,0.20497178853379372
CHE,Switzerland,Europe,2018,723787695887.3003,2.8763163691800546,83025.3691014167,2.84870615664565,1.928139799832582,1.7667367335610988,410345194734.7955,353141027015.8616,57204167718.9339,7.903445726416584,32.187241295531386,8717669.113920867,0.3295261158298449
CHE,Switzerland,Europe,2019,751711474707.8154,2.188339339228681,85544.14039780245,2.883401072747803,1.4286389273109952,0.6489310331897851,434836068557.2939,372450752166.27625,62385316391.01764,8.299103910215862,36.65531620795909,8787410.466832235,0.3122667574055527
CHE,Switzerland,Europe,2020,804529905074.2924,-1.0395237256987968,90828.20816326732,1.7636035117112274,2.001725175399588,0.2660941355239915,481948941620.9801,409307140186.0135,72641801434.96661,9.029098977776181,35.295290485616086,8857709.750566892,0.3222833007669665
CHE,Switzerland,Europe,2021,747037763074.9443,6.508808624801369,83668.22946439376,6.218794246747681,1.6843025487349677,3.4238901154701495,435949831705.0125,373274691177.1099,62675140527.90259,8.389822258773135,39.71730149698633,8928571.42857143,0.255976974047782
CHE,Switzerland,Europe,2022,794246773446.0607,1.7925877408376671,88249.64149400675,7.765284664750828,1.0,4.165581035274904,470000000000.0,400000000000.0,70000000000.0,8.81338172722887,40.68330464175846,9000000.0,0.2753534143425254
CHE,Switzerland,Europe,2023,830336045737.506,2.60476963641171,91527.34190228241,0.6990150596227582,2.4224871264734356,0.1,484690900749.36206,411460986400.2115,73229914349.15057,8.819310533978761,44.26426265785988,9072000.0,0.053039355208323015
POL,Poland,Europe,2010,348469963649.7642,5.883285769302622,10090.394331623542,14.039929678758101,2.5940754515612294,8.60470956985791,145542506419.87854,164915690126.52518,-19373183706.646637,-5.559498874375867,30.081343938039343,34534821.1573507,0.3207359921857525
POL,Poland,Europe,2011,387494425197.15,5.323340401714191,11131.346847423796,15.153129475964084,1.3529502472497454,8.849052097533113,166991539392.16833,187159753908.03348,-20168214515.865143,-5.204775399182563,36.51716481045759,34811099.7266095,0.06312172169268421
POL,Poland,Europe,2012,425411412766.7299,4.86394255679896,12123.579405060373,14.283394915444426,2.9032625369125062,8.783634130202497,187132734840.44717,207830250076.3665,-20697515235.91931,-4.865293834340215,35.45418580079011,35089588.52442238,0.2577478480007676
POL,Poland,Europe,2013,406138176070.3728,5.9360868539367955,11482.461725997226,13.652715904762731,1.637661619197622,8.908340752770222,177647172477.6738,198076006773.98056,-20428834296.306763,-5.030020692456894,35.101345620259025,35370305.23261776,0.2895141021555057
POL,Poland,Europe,2014,456164145331.2061,5.415477451711943,12794.455461868853,14.356193103262733,2.1205240115079347,7.739449875338548,199417667862.13947,220307859276.2872,-20890191414.147736,-4.579533842796882,38.19023308082832,35653267.674478695,0.16135172703128828
POL,Poland,Europe,2015,477094802094.5694,5.634258597154293,13275.314333953249,13.367740036344228,1.6614681875570836,7.413414381430205,208748021152.3408,229753804789.5516,-21005783637.210815,-4.40285317404214,38.120117634962185,35938493.81587453,0.09277824322457262
POL,Poland,Europe,2016,528783770625.6584,4.776786286325703,14596.801878259957,14.367796319361604,2.938636430110949,8.516066854744698,236195554023.7506,257409681846.69717,-21214127822.946564,-4.011871960034997,39.15674796013255,36226001.76640153,0.1728886684685696
POL,Poland,Europe,2017,523547703346.1809,5.944120944793106,14337.562455626932,13.989956287040082,1.2939367664937769,8.16292576289835,233829187031.3053,254996653869.46677,-21167466838.16147,-4.043082741624613,44.33708177432551,36515809.78053274,0.09216589027350823
POL,Poland,Europe,2018,563172232252.5682,5.210464261171633,15300.293618561067,14.891328637473032,2.4915724848261047,8.879992280520904,258914502378.18018,280059490653.5933,-21144988275.413147,-3.7546219547859674,42.345421164210144,36807936.258777,0.05928673727580306
POL,Poland,Europe,2019,603177788908.8794,4.4607418087876605,16257.109863294498,14.382913196460459,1.4289980177927617,8.744239130406813,282211415622.4546,303149548867.05365,-20938133244.59906,-3.4713037564720626,44.3598488936245,37102399.74884722,0.31652110169260433
POL,Poland,Europe,2020,678501912553.771,1.069249855034656,18142.141244132494,13.621785315318856,2.785961449742687,7.609687454736411,321691784962.0889,341909786855.1767,-20218001893.08777,-2.979800280442909,43.64368577189725,37399218.94683799,0.21242228220427556
POL,Poland,Europe,2021,636520648373.7543,8.673320084841997,16884.547725282744,16.191824236246063,2.4854093077322914,10.328954980317226,298891427721.11255,319516082213.75916,-20624654492.646606,-3.240217665419104,47.171265970430404,37698412.6984127,0.14069997480544813
POL,Poland,Europe,2022,686742575013.8898,3.9848864992367043,18072.17302668131,19.527491441049328,2.3181951158220997,12.090449992688365,330000000000.0,350000000000.0,-20000000000.0,-2.9122994157738784,46.03105028443632,38000000.0,0.22414028029810878
POL,Poland,Europe,2023,739513389923.4397,4.731254805414683,19306.427264083115,11.73510128128552,2.187668233443747,7.4907932543454345,348735769029.44214,368215331000.84656,-19479561971.40442,-2.6341053775133263,50.93779264300002,38304000.0,0.22081320835468482
SWE,Sweden,Europe,2010,422726603452.8686,2.808180162219033,46514.24386423929,8.198019533941913,7.846117747277119,4.167326556167572,167963563564.86093,159654074330.3176,8309489234.543335,1.9656887375127767,18.966515020525552,9088110.830881761,0.11832492083096288
SWE,Sweden,Europe,2011,422597682166.3671,3.106354519223733,46131.01007563607,10.66147002015797,7.853165287698032,6.8334667274415155,167148011057.48212,158934072316.19116,8213938741.290955,1.943678133581744,15.501771877964677,9160815.717528816,0.31312717430545667
SWE,Sweden,Europe,2012,453945454388.10583,2.6508401575608747,49159.67382958071,8.882442311789013,8.665399101751952,5.960426137430404,182785751178.2651,172544870489.54974,10240880688.715363,2.2559716348563335,15.340451297689679,9234102.243269047,0.13573506665776106
SWE,Sweden,Europe,2013,435278023684.9577,3.1559149327182148,46763.98688461141,7.664838613223357,8.146848384757371,4.464043902155346,178916211168.4959,169176832099.9426,9739379068.553314,2.2375076476643834,23.573919858469324,9307975.0612152,0.30967314368736565
SWE,Sweden,Europe,2014,469556755000.404,2.9780423997534853,50046.34316530777,8.371332444914595,8.313854854226648,5.067589807576382,188775543175.86542,177720581046.17896,11054962129.686462,2.354339919926602,21.833406699005174,9382438.86170492,0.11014235465852083
SWE,Sweden,Europe,2015,479096584950.0116,3.166322407683354,50657.85539420337,6.777327012188866,7.957424476150651,4.1625375445128405,192562020031.51837,180986463748.61276,11575556282.90561,2.416121643637554,25.99986660642795,9457498.37259856,0.327914782019026
SWE,Sweden,Europe,2016,510803185260.18494,2.5925164974216406,53581.737131945025,7.666888928146669,8.67317888537976,4.803659500450269,208022118842.26465,194293048785.40155,13729070056.863098,2.6877416690089744,22.840683498264585,9533158.359579349,0.13981867651150437
SWE,Sweden,Europe,2017,489614218512.6572,3.658155675418941,50951.46572211533,8.381065837654168,7.504101692349458,5.456948054905339,201674020082.1313,188825519675.48065,12848500406.650635,2.6242090039136565,24.696579992361883,9609423.626455983,0.05429458330011799
SWE,Sweden,Europe,2018,518571927583.267,3.3900383147391984,53536.64250455019,9.209706972268975,7.670753455177644,5.902969848268172,213142673065.4559,198667289149.27548,14475383916.18042,2.7913936613655412,28.200614287841525,9686299.01546763,0.24756215470101647
SWE,Sweden,Europe,2019,543704939834.5562,2.8338012864477236,55685.8528115963,8.86979354397551,7.691402553747503,5.309862197345003,226136838758.84006,209765825383.10803,16371013375.732025,3.0110106008441924,27.26963800582695,9763789.407591373,0.17226290930972926
SWE,Sweden,Europe,2020,612061573729.1232,-1.9700713099897529,62189.373084950785,7.3132887975706895,8.399300735998482,4.494620132228883,262253209881.79236,240302223950.33572,21950985931.456635,3.586401576840595,27.159577999569322,9841899.722852103,0.07305862258284905
SWE,Sweden,Europe,2021,552466063534.16,6.8820084891052655,55688.579204243324,10.901850476095017,7.3780934893215155,6.186324139180398,230928940826.2444,213813844386.2979,17115096439.946472,3.0979452982976237,31.257953440485704,9920634.920634922,0.13858714821438298
SWE,Sweden,Europe,2022,588856425781.2405,1.6923430600850806,58885.64257812405,13.336058139334682,8.660885961953113,6.999703701397433,250000000000.0,230000000000.0,20000000000.0,3.396413645901179,32.603227738034086,10000000.0,0.11780869934479991
SWE,Sweden,Europe,2023,612214258650.304,2.5315584386394034,60735.54153276825,6.413883233858901,7.293806885284648,4.015848502946574,257594675315.91824,236404842849.75772,21189832466.160522,3.4611791814316644,33.217990582542875,10080000.0,0.31659772407961956
BEL,Belgium,Europe,2010,449777145048.4618,2.3921951376716697,44991.56329509111,8.910309726852217,6.141426320104675,5.1003677432953065,370259608891.11865,388071802195.8224,-17812193304.703735,-3.960226414524584,87.31448912291194,9996921.913969938,0.12257950409465887
BEL,Belgium,Europe,2011,403720645514.5035,3.6373490488628235,40063.983379479454,10.835669445597022,5.172688518108675,6.53403576502949,325018426440.0261,344238425096.29626,-19219998656.27014,-4.760717310301555,86.7665617774967,10076897.289281698,0.28260384512094067
BEL,Belgium,Europe,2012,446243515813.6908,2.7897702751232023,43932.36210511946,8.73855445706653,4.8341778931869905,5.319310110256779,374105559858.9716,391747192708.7514,-17641632849.779785,-3.9533645251094844,89.2138674030981,10157512.467595952,0.27459357023786
BEL,Belgium,Europe,2013,449494006353.5124,2.9495239871113736,43901.16133524328,9.009227388823263,5.635119591654032,5.96833031881413,380234449204.5036,397625689459.9364,-17391240255.4328,-3.8690705570287753,90.21232508943797,10238772.56733672,0.08056771641980406
BEL,Belgium,Europe,2014,478612815264.3336,2.7616516306107144,46374.142772953615,8.608445284167102,4.947641818636063,5.261862126184033,400618074338.53253,417160024922.05334,-16541950583.520813,-3.456228094181899,93.39384199350289,10320682.747875413,0.18014522587295886
BEL,Belgium,Europe,2015,492250397552.3021,2.9094956515304995,47316.990580483456,8.253631993247188,5.130801848879923,4.288131064731439,408953249120.67224,425113477169.5225,-16160228048.85028,-3.282928389536392,96.85316790615427,10403248.209858418,0.26115712749029935
BEL,Belgium,Europe,2016,486917446116.9255,3.286158993836468,46432.90366595689,9.541678433083732,5.151404946405248,5.566970631836714,412308286458.75256,428297700513.0295,-15989414054.276917,-3.283803893614712,95.07352215684847,10486474.195537284,0.28454715900348065
BEL,Belgium,Europe,2017,500365048687.00726,3.3247560703025623,47336.58694532442,9.683866181859743,5.305249098211759,5.818765067237088,427613654873.4083,442871607700.841,-15257952827.432678,-3.049364232667851,93.2512206438357,10570365.989101583,0.1873098815477882
BEL,Belgium,Europe,2018,519793993242.73413,3.1797852602033663,48784.36987155284,9.067572544451506,4.868962112145839,6.166777293906276,447662266384.112,461904298874.68823,-14242032490.576233,-2.739937874565909,98.32012738646549,10654928.917014394,0.296653966044927
BEL,Belgium,Europe,2019,555467082945.3723,2.741335136071233,51718.65700137575,9.789514429297155,5.003504468053089,6.056271363569798,471882128408.45886,484806620328.5895,-12924491920.130615,-2.326779086817946,100.09047035891098,10740168.34835051,0.25334396009301324
BEL,Belgium,Europe,2020,609053065895.579,-2.0215035064064257,56257.899486011425,8.790733794815019,6.091430289009722,5.8371576690963956,546176968506.7885,554380903482.3414,-8203934975.5529175,-1.3469983873227012,100.69550537808796,10826089.695137313,0.24344978120669414
BEL,Belgium,Europe,2021,549458945378.2934,7.219199901569607,50350.41972193816,11.343155474029118,4.613266503835507,6.099625402706969,478543578907.0863,491008431755.78656,-12464852848.700256,-2.268568553400912,102.18227574517789,10912698.412698412,0.06742758562410493
BEL,Belgium,Europe,2022,586972039957.8176,2.3163676701582885,53361.09454161979,14.198687526531117,5.62295702218632,8.022037828614414,520000000000.0,530000000000.0,-10000000000.0,-1.703658661615065,104.65710012698997,11000000.0,0.19785937533423398
BEL,Belgium,Europe,2023,608449762845.8417,3.1115918848176007,54874.617861277206,5.854067099735916,5.094575021610973,3.4915998586466026,539416333361.2618,548140580688.48663,-8724247327.224854,-1.433848422656917,107.30709258027271,11088000.0,0.2057096840388646
ARG,Argentina,South America,2010,344261734294.1538,5.227674873876462,8234.88058716705,72.56859301680133,6.573539426639153,43.55096413892779,43366755583.14942,40898151012.00562,2468604571.143799,0.7170720196960677,62.65771360821459,41805309.8220561,0.08766506442879601
ARG,Argentina,South America,2011,354135683139.52936,5.304921950124144,8403.838746204816,73.71534085851715,6.694688432050116,44.35699134196648,45647354589.80456,42869541396.13918,2777813193.6653748,0.7843923461875253,60.25765950002121,42139752.30063255,0.16152178847189907
ARG,Argentina,South America,2012,388970098176.28625,4.965904336494607,9157.221218389872,72.93053262111361,6.341785181711013,44.50325129196921,50449923005.96141,47001268726.8756,3448654279.085808,0.8866116689316395,64.66519661804779,42476870.319037616,0.16940158788635085
ARG,Argentina,South America,2013,398007780706.8853,5.141668487707335,9295.623378814393,71.99222559985887,5.857182594459907,43.141555793985866,52508072083.540634,48758304482.18631,3749767601.3543243,0.9421342453895035,69.00722433677313,42816685.28158992,0.192142948519384
ARG,Argentina,South America,2014,410823396984.26514,5.408354595318385,9518.78668685355,72.33842054343121,5.558664428115952,43.24419477768061,54421569272.766624,50385881248.859634,4035688023.90699,0.9823413304918366,67.4372054295141,43159218.763842635,0.236724092469799
ARG,Argentina,South America,2015,438497059643.98737,5.25730768938809,10079.351218804502,71.7477968533761,6.374257525498386,43.83773151598142,58648765896.903824,53973145094.0244,4675620802.879425,1.0662832737522867,67.55280967241805,43504492.51395338,0.2522390886608189
ARG,Argentina,South America,2016,481157253854.3226,4.6756569955158644,10972.16673283341,71.14545328465124,6.18164152111913,42.64929645896948,64862368217.344826,59210984418.08769,5651383799.2571335,1.1745398731883554,72.48100177488365,43852528.454065,0.2623164050802582
ARG,Argentina,South America,2017,492639061596.75323,5.164367953540879,11144.83577124851,72.60650711540254,6.244275764473343,42.75074459226073,66630999600.207695,60688922704.09508,5942076896.1126175,1.206172502207401,72.50570461418478,44203348.681697525,0.25388609982053234
ARG,Argentina,South America,2018,517016610112.81946,5.423984385999402,11603.494282226751,72.68553274631375,6.0962065012188855,44.378036498436416,69936009543.30893,63447943103.39336,6488066439.915573,1.2549048353591186,70.68220713300573,44556975.471151106,0.06316998279290154
ARG,Argentina,South America,2019,547492384893.83765,4.919700334578854,12189.947847506313,71.8607146021111,6.485975823689069,43.28235069289592,75772190449.9666,68300502858.20202,7471687591.76458,1.3647107791669812,75.57194216897231,44913431.274920315,0.1278625349528271
ARG,Argentina,South America,2020,607352392664.9799,1.5097238493147414,13415.41090219022,70.58209559724432,6.868394506407987,42.35883124705447,86825521179.44067,77407640125.02635,9417881054.414322,1.5506452544115186,77.63883080928956,45272738.72511967,0.2771930621403316
ARG,Argentina,South America,2021,584574855065.6396,8.666044072599059,12809.814215351407,74.15400564295635,5.219349204282373,45.08004493968583,81522290818.42001,73037583871.361,8484706947.059021,1.4514320747009049,80.58870824441387,45634920.634920634,0.09880992314256977
ARG,Argentina,South America,2022,629995535854.1671,4.993646411414386,13695.555127264503,78.1133680092714,6.094424023026265,47.17027846874052,90000000000.0,80000000000.0,10000000000.0,1.58731283491425,78.12438839904543,46000000.0,0.14650099689786458
ARG,Argentina,South America,2023,656274061067.5442,5.087828727339374,14153.598625507768,70.82846209983207,6.159912677299911,42.25378731456233,95494855025.52652,84477289280.05865,11017565745.467865,1.6788056086729792,81.47037635969807,46368000.0,0.2487302035103204
NOR,Norway,Europe,2010,376247396068.3782,3.656663939191511,82799.91366079617,4.9114749166189045,3.0235963948712423,3.607536966107849,137379229641.12152,93448495657.07893,43930733984.04259,11.676023393942303,24.02594044251786,4544055.415440881,0.167737455868844
NOR,Norway,Europe,2011,395422694663.6491,3.5990047666304816,86329.14510157109,7.090243262905698,2.7104093322595086,3.9580126923308616,144457190790.44833,97861662003.28532,46595528787.16301,11.783726482061855,28.287938284175674,4580407.858764408,0.12530041497869007
NOR,Norway,Europe,2012,469432359453.3066,2.2119584729152657,101673.63260364305,6.8355584029795855,2.2626202644223197,3.6243653320894285,176992251844.20947,117946699748.23474,59045552095.97473,12.578074541929372,28.02140960175465,4617051.121634523,0.11625583488890268
NOR,Norway,Europe,2013,434549821569.3823,3.4855615472805925,93371.50534063631,5.38635179741107,1.9070419518923727,4.548922100271621,159062696685.1786,106913012357.18869,52149684327.9899,12.000852776708234,30.323846194752473,4653987.5306076,0.27763287612719756
NOR,Norway,Europe,2014,457066020310.22723,3.140486380670749,97430.10896149276,4.801811824556606,2.634366847510871,3.6366645598576373,171080583765.89316,114312834677.03468,56767749088.858475,12.420032679377073,30.808676319433697,4691219.43085246,0.19926195564383065
NOR,Norway,Europe,2015,455380505687.51965,3.3636112214970546,96300.41428437454,3.5046940529905557,2.4200977189276864,2.324756546903051,174354262748.65665,116316352546.98131,58037910201.67534,12.744926380643252,31.950652691022608,4728749.18629928,0.07134748555202984
NOR,Norway,Europe,2016,515335350388.161,2.058314457349146,108114.29558816229,5.419368888077897,3.109622107264383,2.7160944930222137,198677183543.0041,131144742845.56761,67532440697.43648,13.104562038402698,35.85367328773323,4766579.1797896745,0.281336844755566
NOR,Norway,Europe,2017,497819047518.7416,3.31912847730426,103610.59453101463,6.353593039300962,2.7568660304280055,2.9788506780056188,189198233756.41443,125378454234.38225,63819779522.03218,12.819874980703613,34.64069186569338,4804711.813227992,0.06127132711967222
NOR,Norway,Europe,2018,500964416607.1251,3.739070593415334,103437.73526032116,6.007662861531869,2.301285371406894,3.061685152476528,192965963677.742,127664982131.91238,65300981545.82962,13.035053864322876,35.369131091705796,4843149.507733815,0.11912499863520497
NOR,Norway,Europe,2019,527725925939.9128,3.5869494279006515,108098.58834718505,6.4923332514038234,2.53609224481865,3.2962582579687147,202684578671.4715,133558757937.07127,69125820734.40022,13.098810828989086,36.90655426725044,4881894.703795686,0.2637863999295538
NOR,Norway,Europe,2020,594915040427.7711,-1.3857617049237552,120894.35112744058,5.077236535951138,3.7995595103798614,3.7575268524199363,237844529428.23596,154679742318.4216,83164787109.81436,13.979271233421006,39.10373470796254,4920949.861426052,0.22719135019839132
NOR,Norway,Europe,2021,546376258543.35016,6.560629625862576,110149.45372233939,8.437145916510739,3.1169879603363366,4.7775956998323785,213214169625.23587,139903588124.822,73310581500.41388,13.417600116055798,42.220456979519945,4960317.460317461,0.2251318341542335
NOR,Norway,Europe,2022,574211248361.5764,2.7601800370144556,114842.24967231529,10.39815181894411,3.311946803309291,6.363991194492312,230000000000.0,150000000000.0,80000000000.0,13.932154799869858,42.42404309207147,5000000.0,0.2041563392620303
